7784.2925,0.0,0.0,98b2208b-2e41-4a25-8277-ab5a909bb4be,logs/smile_adam_l_rate.csv,193012823,Smile,700-500-300-250,0.01,10000,1.5,128,0.875,1.15,1.0,0.85,2021-01-05 22:03:20.033470
8838.078,0.0,0.0,6feb3bd7-0eb1-477b-a845-9f1d08239018,logs/smile_adam_l_rate.csv,193012823,Smile,700-500-300-250,1e-07,10000,1.5,128,0.875,1.15,1.0,0.85,2021-01-05 22:03:47.665345
537.2089,1.0,1.0,fd55d9b7-cebf-4dd4-9973-bea50b12355b,logs/smile_adam_l_rate.csv,193012823,Smile,700-500-300-250,0.0001,10000,1.5,128,0.875,1.15,1.0,0.85,2021-01-05 22:04:08.930495
5047.603,0.0,0.0,1268854d-541b-48a3-ace2-f2f9428b06b9,logs/smile_adam_l_rate.csv,193012823,Smile,700-500-300-250,1e-06,10000,1.5,128,0.875,1.15,1.0,0.85,2021-01-05 22:05:02.273025
269.33896,1.0,1.0,40709d3d-68bd-478b-b572-9cbe405cfc28,logs/smile_adam_l_rate.csv,193012823,Smile,700-500-300-250,0.001,10000,1.5,128,0.875,1.15,1.0,0.85,2021-01-05 22:05:34.976248
10382.219,0.0,0.0,4bbd201f-0cbd-4f23-a424-75a7a50d0460,logs/smile_adam_l_rate.csv,193012823,Smile,700-500-300-250,0.1,10000,1.5,128,0.875,1.15,1.0,0.85,2021-01-05 22:06:28.756703
696.5682,0.0,0.0,acb5645a-d658-48c8-99a1-ac409256c919,logs/smile_adam_l_rate.csv,193012823,Smile,700-500-300-250,1e-05,10000,1.5,128,0.875,1.15,1.0,0.85,2021-01-05 22:06:42.455071
8349.861,0.0,0.0,7bb8e347-74fd-46ef-bf5e-2776cc2865e0,logs/smile_adam_l_rate.csv,235899598,Smile,700-500-300-250,1e-07,10000,1.5,128,0.875,1.15,1.0,0.85,2021-01-05 22:21:31.743798
718.55914,1.0,1.0,dc3b2519-6869-44af-902d-f0d32a6b527e,logs/smile_adam_l_rate.csv,235899598,Smile,700-500-300-250,1e-05,10000,1.5,128,0.875,1.15,1.0,0.85,2021-01-05 22:26:29.031329
249.18901,1.0,1.0,6a7c14f4-c1bb-46f8-96c5-c42ce48ee1ab,logs/smile_adam_l_rate.csv,235899598,Smile,700-500-300-250,0.001,10000,1.5,128,0.875,1.15,1.0,0.85,2021-01-05 22:26:49.174274
536.2402,1.0,1.0,e336b3b0-b350-4f82-8dde-d1b3ceac19e3,logs/smile_adam_l_rate.csv,235899598,Smile,700-500-300-250,0.0001,10000,1.5,128,0.875,1.15,1.0,0.85,2021-01-05 22:27:33.422225
5992.3916,0.0,0.0,21c12fb8-1756-44ee-bb25-93157249cc02,logs/smile_adam_l_rate.csv,235899598,Smile,700-500-300-250,0.01,10000,1.5,128,0.875,1.15,1.0,0.85,2021-01-05 22:27:45.681965
10356.573,0.0,0.0,cb1676a1-c4da-43d8-a03c-100e2c2ee069,logs/smile_adam_l_rate.csv,235899598,Smile,700-500-300-250,0.1,10000,1.5,128,0.875,1.15,1.0,0.85,2021-01-05 22:28:07.821163
5026.3086,1.0,1.0,3d26176e-f3f0-49e1-be38-ac9322cdc05e,logs/smile_adam_l_rate.csv,235899598,Smile,700-500-300-250,1e-06,10000,1.5,128,0.875,1.15,1.0,0.85,2021-01-05 22:28:59.321544
