3897.4646,255e8819-2e92-43bc-9012-b72e2e78617a,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.15000000000000002,0.75,0.1
3918.919,32c54ab6-c25d-41c2-8934-19094b57f179,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.1,0.75,0.1
3887.953,0e079e4c-d48d-4e87-86e6-6e8162d29d5d,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.25000000000000006,0.75,0.1
3893.307,49414c0b-29e8-4f91-b281-dd8ed3541b12,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.20000000000000004,0.75,0.1
3879.0144,6b7683ee-4e33-49ba-8e00-dae43c8be2b0,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.3500000000000001,0.75,0.1
3884.1814,d4d8372e-5d9f-4937-874b-cb57d1631481,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.30000000000000004,0.75,0.1
3870.1614,264c99dc-febb-435b-aa1e-12c648c6c8fe,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.5500000000000002,0.75,0.1
3861.8855,abca77de-3aca-4494-aa33-8e6715c4d706,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.6000000000000002,0.75,0.1
3894.455,0a13f9d4-1959-463b-b239-522332cdc7fe,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.40000000000000013,0.75,0.1
3878.1394,a719fe3e-0e34-4d8c-9eec-5fb61fbed038,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.5000000000000001,0.75,0.1
3884.6492,de4fcd8a-8190-4e50-8c4f-5ff6a2264f49,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.45000000000000007,0.75,0.1
3867.4116,5978ead2-84c2-4bf2-a228-396c2cba8955,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.6500000000000001,0.75,0.1
3874.827,abb06a23-72b1-4a33-b83b-313b77db5259,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.7000000000000002,0.75,0.1
3902.98,48e8ba5d-4f7c-471b-8910-c5610b1fbd6e,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.7500000000000002,0.75,0.1
3923.832,df83605b-1775-42d0-93ee-075e3ef25a03,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.9000000000000002,0.75,0.1
3927.277,743d7ae4-e31e-4568-9cde-2f8566f31f5d,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.8000000000000002,0.75,0.1
3888.5928,759163dc-a2bc-4993-96e6-1e9932630971,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,1.0000000000000004,0.75,0.1
3927.725,59c9761a-62c2-4e35-ad86-09b6b58ae255,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.8500000000000002,0.75,0.1
3909.681,dee4b865-5286-4ea1-894f-964c2b0730e8,logs/snn_sweeps_alpha.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.9500000000000003,0.75,0.1
3915.9177,a31f339b-c406-44ef-9535-c040e2ffc40a,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.1,0.75,0.1
3897.2566,cf3b1e0b-bccf-4427-8ea2-664e7b5a8bec,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.15000000000000002,0.75,0.1
3884.904,f771b9b2-7906-4f2c-9d5c-1106cce40125,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.25000000000000006,0.75,0.1
3871.4402,83de54f1-41e0-497d-9816-a14708169cd8,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.30000000000000004,0.75,0.1
3880.7632,7ae8d350-dbaa-453b-b737-de4c838bf131,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.3500000000000001,0.75,0.1
3899.0479,8964d8f1-d301-4882-9c27-7628bb898ac0,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.20000000000000004,0.75,0.1
3884.4873,b6f5051a-5604-48cc-a09c-8aed14f8bfb1,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.40000000000000013,0.75,0.1
3856.2344,6d71f27c-4631-4db7-b620-4cc087bd80e8,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.5500000000000002,0.75,0.1
3862.0686,b7e9a023-2b3e-4652-93e8-ee8683566acb,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.5000000000000001,0.75,0.1
3859.6897,34394a66-23f9-4e1c-ab2c-bcba6d8bc3b0,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.6000000000000002,0.75,0.1
3868.6987,e0e01d9c-bfa4-4c06-81f0-5313d0f683bc,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.45000000000000007,0.75,0.1
3852.2344,e8ce2783-3eee-4534-a135-3a721f2049a5,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.6500000000000001,0.75,0.1
3853.7517,4cc6e7b2-dee3-4621-894b-c7dd30e26ecb,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.7000000000000002,0.75,0.1
3853.6501,a75aefe5-e5a7-4543-8d14-d4abdef9e0f7,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.7500000000000002,0.75,0.1
3896.485,8ef5b0f6-c230-45c1-a660-0d49d00a80bc,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.9000000000000002,0.75,0.1
3854.529,6ae46220-6a80-421f-8c0c-620d9850e660,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.8500000000000002,0.75,0.1
3889.524,8083f9fd-abc1-436c-9621-ed31744bbe61,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,1.0000000000000004,0.75,0.1
3879.6274,ff80197a-437f-410c-87c3-d8bd827ec047,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.9500000000000003,0.75,0.1
3847.7903,404f5544-e137-4799-8c80-257752904758,logs/snn_sweeps_alpha.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.8000000000000002,0.75,0.1
